"company","vineyard","block","variety","year","month","day","event","dates","dayofyear"
"Arterra","Larose","Souto - 5","Cabernet Sauvignon","2013",5,"01","budburst","2013-5-01","121"
"Arterra","Larose","Souto - 6","Cabernet Sauvignon","2013",5,"01","budburst","2013-5-01","121"
"Arterra","Larose","Souto - 7","Cabernet Sauvignon","2013",5,"01","budburst","2013-5-01","121"
"Arterra","Larose","Thompson - 1","Petit Verdot","2013",4,"26","budburst","2013-4-26","116"
"Arterra","Larose","Thompson - 3","Merlot","2013",4,"29","budburst","2013-4-29","119"
"Arterra","Larose","Thompson - 5","Merlot","2013",4,"28","budburst","2013-4-28","118"
"Arterra","McIntyre","E","Sauvignon Blanc","2013",4,"26","budburst","2013-4-26","116"
"Arterra","McIntyre","F","Sauvignon Blanc","2013",4,"26","budburst","2013-4-26","116"
"Arterra","McIntyre","G","Gewurtztraminer","2013",4,"26","budburst","2013-4-26","116"
"Arterra","McIntyre","H","Pinot Gris","2013",4,"25","budburst","2013-4-25","115"
"Arterra","McIntyre","J","Chardonnay","2013",4,"27","budburst","2013-4-27","117"
"Arterra","McIntyre","K","Petit Verdot","2013",4,"26","budburst","2013-4-26","116"
"Arterra","McIntyre","L","Malbec","2013",4,"27","budburst","2013-4-27","117"
"Arterra","NK_MIP","A","Merlot","2013",5,"01","budburst","2013-5-01","121"
"Arterra","NK_MIP","B","Cabernet Sauvignon","2013",5,"01","budburst","2013-5-01","121"
"Arterra","NK_MIP","C","Shiraz","2013",5,"02","budburst","2013-5-02","122"
"Arterra","NK_MIP","D","Cabernet Franc","2013",5,"01","budburst","2013-5-01","121"
"Arterra","NK_MIP","E","Merlot","2013",5,"01","budburst","2013-5-01","121"
"Arterra","NK_MIP","F","Shiraz","2013",4,"27","budburst","2013-4-27","117"
"Arterra","NK_MIP","G","Merlot","2013",5,"01","budburst","2013-5-01","121"
"Arterra","Perfect Hedge","A","Viognier","2013",5,"01","budburst","2013-5-01","121"
"Arterra","Perfect Hedge","B","Malbec","2013",4,"29","budburst","2013-4-29","119"
"Arterra","Perfect Hedge","C","Shiraz","2013",4,"26","budburst","2013-4-26","116"
"Arterra","Perfect Hedge","D","Merlot","2013",4,"30","budburst","2013-4-30","120"
"Arterra","Perfect Hedge","E","Cabernet Sauvignon","2013",5,"02","budburst","2013-5-02","122"
"Arterra","Plut","A","Chardonnay","2013",4,"29","budburst","2013-4-29","119"
"Arterra","Plut","B","Pinot Gris","2013",5,"02","budburst","2013-5-02","122"
"Arterra","Plut","C","Malbec","2013",4,"30","budburst","2013-4-30","120"
"Arterra","Plut","D","Petit Verdot","2013",5,"03","budburst","2013-5-03","123"
"Arterra","Plut","G","Merlot","2013",5,"03","budburst","2013-5-03","123"
"Arterra","Plut","H","Merlot","2013",5,"02","budburst","2013-5-02","122"
"Arterra","Sumac","A","Gewurtztraminer","2013",5,"02","budburst","2013-5-02","122"
"Arterra","Sumac","B","Gewurtztraminer","2013",5,"03","budburst","2013-5-03","123"
"Arterra","Sumac","C","Riesling","2013",5,"03","budburst","2013-5-03","123"
"Arterra","Sumac","D","Pinot Noir","2013",5,"03","budburst","2013-5-03","123"
"Arterra","Thomas","A","Viognier","2013",4,"29","budburst","2013-4-29","119"
"Arterra","Thomas","B","Chardonnay","2013",5,"05","budburst","2013-5-05","125"
"Arterra","Thomas","C","Pinot Gris","2013",5,"06","budburst","2013-5-06","126"
"Arterra","Thomas","D","Pinot Gris","2013",4,"30","budburst","2013-4-30","120"
"Arterra","Thomas","E","Chardonnay","2013",4,"30","budburst","2013-4-30","120"
"Arterra","Thomas","F","Chardonnay","2013",4,"30","budburst","2013-4-30","120"
"Arterra","Thomas","G","Pinot Gris","2013",5,"04","budburst","2013-5-04","124"
"Arterra","Thomas","H","Pinot Gris","2013",5,"01","budburst","2013-5-01","121"
"Arterra","Thomas","I","Chardonnay","2013",5,"01","budburst","2013-5-01","121"
"Arterra","Thomas","J","Pinot Gris","2013",4,"29","budburst","2013-4-29","119"
"Arterra","Thomas","L","Chardonnay","2013",5,"03","budburst","2013-5-03","123"
"Arterra","Thomas","M","Viognier","2013",4,"29","budburst","2013-4-29","119"
"Arterra","Thomas","N","Viognier","2013",5,"04","budburst","2013-5-04","124"
"Arterra","Thomas","O","Pinot Gris","2013",5,"03","budburst","2013-5-03","123"
"Arterra","Thomas","P","Pinot Gris","2013",5,"05","budburst","2013-5-05","125"
"Arterra","Thomas","Q","Pinot Gris","2013",5,"04","budburst","2013-5-04","124"
"Arterra","Thomas","R","Pinot Noir","2013",5,"06","budburst","2013-5-06","126"
"Arterra","Thomas","S","Pinot Gris","2013",5,"06","budburst","2013-5-06","126"
"Arterra","Thomas ","K","Chardonnay","2013",4,"28","budburst","2013-4-28","118"
"Arterra","Whitetail","A","Semillon","2013",5,"03","budburst","2013-5-03","123"
"Arterra","Bearcub","A","Shiraz","2012",4,"26","budburst","2012-4-26","117"
"Arterra","Bearcub","B","Cabernet Sauvignon","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Bearcub","C","Cabernet Sauvignon","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Bearcub","D","Cabernet Sauvignon","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Bearcub","E","Cabernet Sauvignon","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Bearcub","F","Shiraz","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Bearcub","G","Merlot","2012",5,"02","budburst","2012-5-02","123"
"Arterra","Bearcub","H","Merlot","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Bearcub","I","Cabernet Franc","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Bearcub","J","Shiraz","2012",4,"27","budburst","2012-4-27","118"
"Arterra","Bearcub","K","Zinfandel","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Bearcub","L","Pinot Noir","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Bearcub","M","Sauvignon Blanc","2012",4,"28","budburst","2012-4-28","119"
"Arterra","Bearcub","N","Sauvignon Blanc","2012",4,"28","budburst","2012-4-28","119"
"Arterra","Bearcub","O","Shiraz","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Bearcub","P","Pinot Noir","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Bearcub","Q","Cabernet Sauvignon","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Bearcub","R","Sauvignon Blanc","2012",4,"28","budburst","2012-4-28","119"
"Arterra","BSV1","4C","Merlot","2012",5,"01","budburst","2012-5-01","122"
"Arterra","BSV1","4D","Chardonnay","2012",4,"28","budburst","2012-4-28","119"
"Arterra","BSV1","4F","Semillon","2012",5,"01","budburst","2012-5-01","122"
"Arterra","BSV1","4G","Cabernet Franc","2012",4,"23","budburst","2012-4-23","114"
"Arterra","BSV1","5A","Merlot","2012",4,"29","budburst","2012-4-29","120"
"Arterra","BSV1","5B1","Malbec","2012",4,"25","budburst","2012-4-25","116"
"Arterra","BSV1","5B2","Zinfandel","2012",4,"25","budburst","2012-4-25","116"
"Arterra","BSV1","5B3","Tempranillo","2012",4,"25","budburst","2012-4-25","116"
"Arterra","BSV1","5C","Chardonnay","2012",4,"25","budburst","2012-4-25","116"
"Arterra","BSV2","A","Shiraz","2012",4,"27","budburst","2012-4-27","118"
"Arterra","BSV2","A2","Cabernet Franc","2012",4,"21","budburst","2012-4-21","112"
"Arterra","BSV2","B","Merlot","2012",4,"24","budburst","2012-4-24","115"
"Arterra","BSV2","C","Shiraz","2012",4,"25","budburst","2012-4-25","116"
"Arterra","BSV2","D","Cabernet Sauvignon","2012",5,"01","budburst","2012-5-01","122"
"Arterra","BSV2","E","Merlot","2012",4,"26","budburst","2012-4-26","117"
"Arterra","Bullpine","A","Merlot","2012",5,"02","budburst","2012-5-02","123"
"Arterra","Bullpine","B","Merlot","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Bullpine","C","Merlot","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Bullpine","D","Merlot","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Bullpine","E","Shiraz","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Bullpine","F","Merlot","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Bullpine","G","Merlot","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Bullpine","H","Shiraz","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Bullpine","I","Viognier","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Bullpine","J","Merlot","2012",4,"27","budburst","2012-4-27","118"
"Arterra","Bullpine","K","Merlot","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Bullpine","L","Shiraz","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Bullpine","M","Cabernet Sauvignon","2012",4,"27","budburst","2012-4-27","118"
"Arterra","Bullpine","N","Pinot Noir","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Bullpine","O","Merlot","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Bullpine","P","Cabernet Sauvignon","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Bullpine","R","Cabernet Sauvignon","2012",4,"27","budburst","2012-4-27","118"
"Arterra","Bullpine","S","Cabernet Sauvignon","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Bullpine","T","Cabernet Sauvignon","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Bullpine","U","Merlot","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Bullpine","V","Cabernet Sauvignon","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Bullpine","W","Cabernet Sauvignon","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Bullpine","X","Pinot Noir","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Bullpine","Y","Sauvignon Blanc","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Bullpine","Z1","Merlot","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Bullpine","Z2","Shiraz","2012",4,"28","budburst","2012-4-28","119"
"Arterra","Dark_Horse","A","Tempranillo","2012",4,"28","budburst","2012-4-28","119"
"Arterra","Dark_Horse","B","Chardonnay","2012",5,"02","budburst","2012-5-02","123"
"Arterra","Dark_Horse","C","Cabernet Sauvignon","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Dark_Horse","D","Cabernet Franc","2012",4,"28","budburst","2012-4-28","119"
"Arterra","Dark_Horse","E","Chardonnay","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Dark_Horse","F","Merlot","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Dark_Horse","G","Pinot Noir","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Dark_Horse","H","Riesling","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Dark_Horse","I","Pinot Blanc","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Dark_Horse","J","Merlot","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Dark_Horse","K","Merlot","2012",5,"02","budburst","2012-5-02","123"
"Arterra","Dark_Horse","L","Muscat","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Dark_Horse","M","Marsanne","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Dark_Horse","N","Chardonnay","2012",4,"28","budburst","2012-4-28","119"
"Arterra","Driver","1","Merlot","2012",4,"27","budburst","2012-4-27","118"
"Arterra","Driver","2","Merlot","2012",4,"27","budburst","2012-4-27","118"
"Arterra","Driver","3","Shiraz","2012",4,"26","budburst","2012-4-26","117"
"Arterra","Fairbrother","1","Merlot","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Fairbrother","2","Merlot","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Fairbrother ","3","Merlot","2012",5,"03","budburst","2012-5-03","124"
"Arterra","HMV","A","Fallow","2012",5,"04","budburst","2012-5-04","125"
"Arterra","HMV","B","Fallow","2012",5,"03","budburst","2012-5-03","124"
"Arterra","HMV","D","Fallow","2012",5,"03","budburst","2012-5-03","124"
"Arterra","HMV","E","Fallow","2012",5,"04","budburst","2012-5-04","125"
"Arterra","HMV","F1","Chardonnay","2012",5,"02","budburst","2012-5-02","123"
"Arterra","HMV","F2","Chardonnay","2012",5,"01","budburst","2012-5-01","122"
"Arterra","HMV","G1","Gewurtztraminer","2012",5,"02","budburst","2012-5-02","123"
"Arterra","HMV","G2","Gewurtztraminer","2012",5,"02","budburst","2012-5-02","123"
"Arterra","HMV","H","Chardonnay","2012",5,"02","budburst","2012-5-02","123"
"Arterra","HMV","J","Chardonnay","2012",5,"02","budburst","2012-5-02","123"
"Arterra","HMV","K","Gewurtztraminer","2012",5,"03","budburst","2012-5-03","124"
"Arterra","HMV","M","Muscat","2012",5,"06","budburst","2012-5-06","127"
"Arterra","HMV","N","Gamay Noir","2012",5,"06","budburst","2012-5-06","127"
"Arterra","HMV","O","Pinot Noir","2012",5,"06","budburst","2012-5-06","127"
"Arterra","HMV","P","Gewurtztraminer","2012",5,"05","budburst","2012-5-05","126"
"Arterra","HMV","Q","Gewurtztraminer","2012",5,"02","budburst","2012-5-02","123"
"Arterra","HMV","R","Pinot Blanc","2012",5,"11","budburst","2012-5-11","132"
"Arterra","HMV","S","Gewurtztraminer","2012",5,"02","budburst","2012-5-02","123"
"Arterra","HMV","T","Gewurtztraminer","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Jentsch","A","Merlot","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Jentsch","B","Pinot Noir","2012",5,"02","budburst","2012-5-02","123"
"Arterra","Jentsch","C","Pinot Gris","2012",5,"02","budburst","2012-5-02","123"
"Arterra","Jentsch","D","Gewurtztraminer","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Jentsch","E","Cabernet Franc","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Larose","Souto - 1","Cabernet Franc","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Larose","Souto - 2","Merlot","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Larose","Souto - 3","Merlot","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Larose","Souto - 4","Merlot","2012",5,"07","budburst","2012-5-07","128"
"Arterra","Larose","Souto - 5","Cabernet Sauvignon","2012",5,"07","budburst","2012-5-07","128"
"Arterra","Larose","Souto - 6","Cabernet Sauvignon","2012",5,"08","budburst","2012-5-08","129"
"Arterra","Larose","Souto - 7","Cabernet Sauvignon","2012",5,"07","budburst","2012-5-07","128"
"Arterra","Larose","Thompson - 1","Petit Verdot","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Larose","Thompson - 3","Merlot","2012",5,"07","budburst","2012-5-07","128"
"Arterra","Larose","Thompson - 5","Merlot","2012",5,"04","budburst","2012-5-04","125"
"Arterra","McIntyre","E","Sauvignon Blanc","2012",4,"28","budburst","2012-4-28","119"
"Arterra","McIntyre","F","Sauvignon Blanc","2012",4,"28","budburst","2012-4-28","119"
"Arterra","McIntyre","G","Gewurtztraminer","2012",4,"27","budburst","2012-4-27","118"
"Arterra","McIntyre","H","Pinot Gris","2012",4,"26","budburst","2012-4-26","117"
"Arterra","McIntyre","J","Chardonnay","2012",4,"27","budburst","2012-4-27","118"
"Arterra","McIntyre","K","Petit Verdot","2012",4,"27","budburst","2012-4-27","118"
"Arterra","McIntyre","L","Malbec","2012",4,"27","budburst","2012-4-27","118"
"Arterra","NK_MIP","A","Merlot","2012",5,"09","budburst","2012-5-09","130"
"Arterra","NK_MIP","B","Cabernet Sauvignon","2012",5,"05","budburst","2012-5-05","126"
"Arterra","NK_MIP","C","Shiraz","2012",5,"07","budburst","2012-5-07","128"
"Arterra","NK_MIP","D","Cabernet Franc","2012",5,"08","budburst","2012-5-08","129"
"Arterra","NK_MIP","E","Merlot","2012",5,"03","budburst","2012-5-03","124"
"Arterra","NK_MIP","F","Shiraz","2012",4,"30","budburst","2012-4-30","121"
"Arterra","NK_MIP","G","Merlot","2012",5,"06","budburst","2012-5-06","127"
"Arterra","Perfect Hedge","A","Viognier","2012",5,"06","budburst","2012-5-06","127"
"Arterra","Perfect Hedge","B","Malbec","2012",4,"28","budburst","2012-4-28","119"
"Arterra","Perfect Hedge","C","Shiraz","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Perfect Hedge","D","Merlot","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Perfect Hedge","E","Cabernet Sauvignon","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Plut","A","Chardonnay","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Plut","B","Pinot Gris","2012",5,"05","budburst","2012-5-05","126"
"Arterra","Plut","C","Malbec","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Plut","D","Petit Verdot","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Plut","G","Merlot","2012",5,"06","budburst","2012-5-06","127"
"Arterra","Plut","H","Merlot","2012",5,"06","budburst","2012-5-06","127"
"Arterra","Sumac","A","Gewurtztraminer","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Sumac","B","Gewurtztraminer","2012",5,"08","budburst","2012-5-08","129"
"Arterra","Sumac","C","Riesling","2012",5,"07","budburst","2012-5-07","128"
"Arterra","Sumac","D","Pinot Noir","2012",5,"07","budburst","2012-5-07","128"
"Arterra","Thomas","A","Viognier","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Thomas","B","Chardonnay","2012",5,"07","budburst","2012-5-07","128"
"Arterra","Thomas","C","Pinot Gris","2012",5,"08","budburst","2012-5-08","129"
"Arterra","Thomas","D","Pinot Gris","2012",5,"03","budburst","2012-5-03","124"
"Arterra","Thomas","E","Chardonnay","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Thomas","F","Chardonnay","2012",5,"01","budburst","2012-5-01","122"
"Arterra","Thomas","G","Pinot Gris","2012",5,"09","budburst","2012-5-09","130"
"Arterra","Thomas","H","Pinot Gris","2012",5,"02","budburst","2012-5-02","123"
"Arterra","Thomas","I","Chardonnay","2012",5,"08","budburst","2012-5-08","129"
"Arterra","Thomas","J","Pinot Gris","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Thomas","L","Chardonnay","2012",5,"08","budburst","2012-5-08","129"
"Arterra","Thomas","M","Viognier","2012",4,"29","budburst","2012-4-29","120"
"Arterra","Thomas","N","Viognier","2012",5,"09","budburst","2012-5-09","130"
"Arterra","Thomas","O","Pinot Gris","2012",5,"07","budburst","2012-5-07","128"
"Arterra","Thomas","P","Pinot Gris","2012",5,"09","budburst","2012-5-09","130"
"Arterra","Thomas","Q","Pinot Gris","2012",5,"10","budburst","2012-5-10","131"
"Arterra","Thomas","R","Pinot Noir","2012",5,"09","budburst","2012-5-09","130"
"Arterra","Thomas","S","Pinot Gris","2012",5,"09","budburst","2012-5-09","130"
"Arterra","Thomas ","K","Chardonnay","2012",4,"30","budburst","2012-4-30","121"
"Arterra","Whitetail","A","Semillon","2012",5,"04","budburst","2012-5-04","125"
"Arterra","Bearcub","A","Shiraz","2011",5,"07","budburst","2011-5-07","127"
"Arterra","Bearcub","B","Cabernet Sauvignon","2011",5,"04","budburst","2011-5-04","124"
"Arterra","Bearcub","C","Cabernet Sauvignon","2011",5,"07","budburst","2011-5-07","127"
"Arterra","Bearcub","D","Cabernet Sauvignon","2011",5,"07","budburst","2011-5-07","127"
"Arterra","Bearcub","E","Cabernet Sauvignon","2011",5,"07","budburst","2011-5-07","127"
"Arterra","Bearcub","F","Shiraz","2011",5,"09","budburst","2011-5-09","129"
"Arterra","Bearcub","G","Merlot","2011",5,"09","budburst","2011-5-09","129"
"Arterra","Bearcub","H","Merlot","2011",5,"09","budburst","2011-5-09","129"
"Arterra","Bearcub","I","Cabernet Franc","2011",5,"03","budburst","2011-5-03","123"
"Arterra","Bearcub","J","Shiraz","2011",4,"29","budburst","2011-4-29","119"
"Arterra","Bearcub","K","Zinfandel","2011",5,"03","budburst","2011-5-03","123"
"Arterra","Bearcub","L","Pinot Noir","2011",5,"07","budburst","2011-5-07","127"
"Arterra","Bearcub","M","Sauvignon Blanc","2011",5,"03","budburst","2011-5-03","123"
"Arterra","Bearcub","N","Sauvignon Blanc","2011",5,"07","budburst","2011-5-07","127"
"Arterra","Bearcub","O","Shiraz","2011",5,"09","budburst","2011-5-09","129"
"Arterra","Bearcub","P","Pinot Noir","2011",5,"07","budburst","2011-5-07","127"
"Arterra","Bearcub","Q","Cabernet Sauvignon","2011",5,"07","budburst","2011-5-07","127"
"Arterra","Bearcub","R","Sauvignon Blanc","2011",5,"07","budburst","2011-5-07","127"
"Arterra","BSV1","4C","Merlot","2011",5,"12","budburst","2011-5-12","132"
"Arterra","BSV1","4D","Chardonnay","2011",5,"10","budburst","2011-5-10","130"
"Arterra","BSV1","4F","Semillon","2011",5,"10","budburst","2011-5-10","130"
"Arterra","BSV1","4G","Cabernet Franc","2011",5,"08","budburst","2011-5-08","128"
"Arterra","BSV1","5A","Merlot","2011",5,"12","budburst","2011-5-12","132"
